"","Latitude....c.Grid_Points_Y.","Longitude....c.Grid_Points_X."
"8380",51.572,86.087
"8381",51.572,87.826
"8382",51.572,89.565
"8383",51.572,91.304
"8384",51.572,93.043
"8385",51.572,94.783
"8386",51.572,96.522
"8387",51.572,98.261
"8388",51.572,100
"8389",51.572,101.739
"8390",51.572,103.478
"8391",51.572,105.217
"8392",51.572,106.957
"8393",51.572,108.696
"8394",51.572,110.435
"8395",51.572,112.174
"8396",51.572,113.913
"8397",51.572,115.652
"8398",51.572,117.391
"8399",51.572,119.13
"8400",51.572,120.87
"8401",51.572,122.609
"8402",51.572,124.348
"8403",51.572,126.087
"8404",51.572,127.826
"8405",51.572,129.565
"8406",51.572,131.304
"8407",51.572,133.043
"8408",51.572,134.783
"8409",51.572,136.522
"8410",51.572,138.261
"8411",51.572,140
"8412",51.572,157.391
"8413",51.572,233.913
"8414",51.572,235.652
"8415",51.572,237.391
"8416",51.572,239.13
"8417",51.572,240.87
"8418",51.572,242.609
"8419",51.572,244.348
"8420",51.572,246.087
"8421",51.572,247.826
"8422",51.572,249.565
"8423",51.572,251.304
"8424",51.572,253.043
"8425",51.572,254.783
"8426",51.572,256.522
"8427",51.572,258.261
"8428",51.572,260
"8429",51.572,261.739
"8430",51.572,263.478
"8431",51.572,265.217
"8432",51.572,266.957
"8433",51.572,268.696
"8434",51.572,270.435
"8435",51.572,272.174
"8436",51.572,273.913
"8437",51.572,275.652
"8438",51.572,277.391
"8439",51.572,279.13
"8440",51.572,282.609
"8441",51.572,284.348
"8442",51.572,286.087
"8443",51.572,287.826
"8444",51.572,289.565
"8445",51.572,291.304
"8446",51.572,293.043
"8447",51.572,294.783
"8448",51.572,296.522
"8449",51.572,298.261
"8450",51.572,300
"8451",51.572,301.739
"8452",51.572,350.435
"8453",51.572,357.391
"8454",51.572,359.13
"8455",52.586,0.87
"8456",52.586,6.087
"8457",52.586,7.826
"8458",52.586,9.565
"8459",52.586,11.304
"8460",52.586,13.043
"8461",52.586,14.783
"8462",52.586,16.522
"8463",52.586,18.261
"8464",52.586,20
"8465",52.586,21.739
"8466",52.586,23.478
"8467",52.586,25.217
"8468",52.586,26.957
"8469",52.586,28.696
"8470",52.586,30.435
"8471",52.586,32.174
"8472",52.586,33.913
"8473",52.586,35.652
"8474",52.586,37.391
"8475",52.586,39.13
"8476",52.586,40.87
"8477",52.586,42.609
"8478",52.586,44.348
"8479",52.586,46.087
"8480",52.586,47.826
"8481",52.586,49.565
"8482",52.586,51.304
"8483",52.586,53.043
"8484",52.586,54.783
"8485",52.586,56.522
"8486",52.586,58.261
"8487",52.586,60
"8488",52.586,61.739
"8489",52.586,63.478
"8490",52.586,65.217
"8491",52.586,66.957
"8492",52.586,68.696
"8493",52.586,70.435
"8494",52.586,72.174
"8495",52.586,73.913
"8496",52.586,75.652
"8497",52.586,77.391
"8498",52.586,79.13
"8499",52.586,80.87
"8500",52.586,82.609
"8501",52.586,84.348
"8502",52.586,86.087
"8503",52.586,87.826
"8504",52.586,89.565
"8505",52.586,91.304
"8506",52.586,93.043
"8507",52.586,94.783
"8508",52.586,96.522
"8509",52.586,98.261
"8510",52.586,100
"8511",52.586,101.739
"8512",52.586,103.478
"8513",52.586,105.217
"8514",52.586,108.696
"8515",52.586,110.435
"8516",52.586,112.174
"8517",52.586,113.913
"8518",52.586,115.652
"8519",52.586,117.391
"8520",52.586,119.13
"8521",52.586,120.87
"8522",52.586,122.609
"8523",52.586,124.348
"8524",52.586,126.087
"8525",52.586,127.826
"8526",52.586,129.565
"8527",52.586,131.304
"8528",52.586,133.043
"8529",52.586,134.783
"8530",52.586,136.522
"8531",52.586,138.261
"8532",52.586,140
"8533",52.586,157.391
"8534",52.586,232.174
"8535",52.586,233.913
"8536",52.586,235.652
"8537",52.586,237.391
"8538",52.586,239.13
"8539",52.586,240.87
"8540",52.586,242.609
"8541",52.586,244.348
"8542",52.586,246.087
"8543",52.586,247.826
"8544",52.586,249.565
"8545",52.586,251.304
"8546",52.586,253.043
"8547",52.586,254.783
"8548",52.586,256.522
"8549",52.586,258.261
"8550",52.586,260
"8551",52.586,263.478
"8552",52.586,265.217
"8553",52.586,266.957
"8554",52.586,268.696
"8555",52.586,270.435
"8556",52.586,272.174
"8557",52.586,273.913
"8558",52.586,275.652
"8559",52.586,277.391
"8560",52.586,282.609
"8561",52.586,284.348
"8562",52.586,286.087
"8563",52.586,287.826
"8564",52.586,289.565
"8565",52.586,291.304
"8566",52.586,293.043
"8567",52.586,294.783
"8568",52.586,296.522
"8569",52.586,298.261
"8570",52.586,300
"8571",52.586,301.739
"8572",52.586,303.478
"8573",52.586,352.174
"8574",52.586,357.391
"8575",52.586,359.13
"8576",53.601,7.826
"8577",53.601,11.304
"8578",53.601,13.043
"8579",53.601,14.783
"8580",53.601,16.522
"8581",53.601,18.261
"8582",53.601,20
"8583",53.601,21.739
"8584",53.601,23.478
"8585",53.601,25.217
"8586",53.601,26.957
"8587",53.601,28.696
"8588",53.601,30.435
"8589",53.601,32.174
"8590",53.601,33.913
"8591",53.601,35.652
"8592",53.601,37.391
"8593",53.601,39.13
"8594",53.601,40.87
"8595",53.601,42.609
"8596",53.601,44.348
"8597",53.601,46.087
"8598",53.601,47.826
"8599",53.601,49.565
"8600",53.601,51.304
"8601",53.601,53.043
"8602",53.601,54.783
"8603",53.601,56.522
"8604",53.601,58.261
"8605",53.601,60
"8606",53.601,61.739
"8607",53.601,63.478
"8608",53.601,65.217
"8609",53.601,66.957
"8610",53.601,68.696
"8611",53.601,70.435
"8612",53.601,72.174
"8613",53.601,73.913
"8614",53.601,75.652
"8615",53.601,77.391
"8616",53.601,79.13
"8617",53.601,80.87
"8618",53.601,82.609
"8619",53.601,84.348
"8620",53.601,86.087
"8621",53.601,87.826
"8622",53.601,89.565
"8623",53.601,91.304
"8624",53.601,93.043
"8625",53.601,94.783
"8626",53.601,96.522
"8627",53.601,98.261
"8628",53.601,100
"8629",53.601,101.739
"8630",53.601,103.478
"8631",53.601,105.217
"8632",53.601,106.957
"8633",53.601,108.696
"8634",53.601,110.435
"8635",53.601,112.174
"8636",53.601,113.913
"8637",53.601,115.652
"8638",53.601,117.391
"8639",53.601,119.13
"8640",53.601,120.87
"8641",53.601,122.609
"8642",53.601,124.348
"8643",53.601,126.087
"8644",53.601,127.826
"8645",53.601,129.565
"8646",53.601,131.304
"8647",53.601,133.043
"8648",53.601,134.783
"8649",53.601,136.522
"8650",53.601,138.261
"8651",53.601,140
"8652",53.601,157.391
"8653",53.601,159.13
"8654",53.601,230.435
"8655",53.601,232.174
"8656",53.601,233.913
"8657",53.601,235.652
"8658",53.601,237.391
"8659",53.601,239.13
"8660",53.601,240.87
"8661",53.601,242.609
"8662",53.601,244.348
"8663",53.601,246.087
"8664",53.601,247.826
"8665",53.601,249.565
"8666",53.601,251.304
"8667",53.601,253.043
"8668",53.601,254.783
"8669",53.601,256.522
"8670",53.601,258.261
"8671",53.601,260
"8672",53.601,263.478
"8673",53.601,265.217
"8674",53.601,266.957
"8675",53.601,268.696
"8676",53.601,270.435
"8677",53.601,272.174
"8678",53.601,273.913
"8679",53.601,275.652
"8680",53.601,277.391
"8681",53.601,282.609
"8682",53.601,284.348
"8683",53.601,286.087
"8684",53.601,287.826
"8685",53.601,289.565
"8686",53.601,291.304
"8687",53.601,293.043
"8688",53.601,294.783
"8689",53.601,296.522
"8690",53.601,298.261
"8691",53.601,301.739
"8692",53.601,303.478
"8693",53.601,350.435
"8694",53.601,352.174
"8695",53.601,357.391
"8696",53.601,359.13
"8697",54.615,9.565
"8698",54.615,18.261
"8699",54.615,21.739
"8700",54.615,23.478
"8701",54.615,25.217
"8702",54.615,26.957
"8703",54.615,28.696
"8704",54.615,30.435
"8705",54.615,32.174
"8706",54.615,33.913
"8707",54.615,35.652
"8708",54.615,37.391
"8709",54.615,39.13
"8710",54.615,40.87
"8711",54.615,42.609
"8712",54.615,44.348
"8713",54.615,46.087
"8714",54.615,47.826
"8715",54.615,49.565
"8716",54.615,51.304
"8717",54.615,53.043
"8718",54.615,54.783
"8719",54.615,56.522
"8720",54.615,58.261
"8721",54.615,60
"8722",54.615,61.739
"8723",54.615,63.478
"8724",54.615,65.217
"8725",54.615,66.957
"8726",54.615,68.696
"8727",54.615,70.435
"8728",54.615,72.174
"8729",54.615,73.913
"8730",54.615,75.652
"8731",54.615,77.391
"8732",54.615,79.13
"8733",54.615,80.87
"8734",54.615,82.609
"8735",54.615,84.348
"8736",54.615,86.087
"8737",54.615,87.826
"8738",54.615,89.565
"8739",54.615,91.304
"8740",54.615,93.043
"8741",54.615,94.783
"8742",54.615,96.522
"8743",54.615,98.261
"8744",54.615,100
"8745",54.615,101.739
"8746",54.615,103.478
"8747",54.615,105.217
"8748",54.615,106.957
"8749",54.615,108.696
"8750",54.615,110.435
"8751",54.615,112.174
"8752",54.615,113.913
"8753",54.615,115.652
"8754",54.615,117.391
"8755",54.615,119.13
"8756",54.615,120.87
"8757",54.615,122.609
"8758",54.615,124.348
"8759",54.615,126.087
"8760",54.615,127.826
"8761",54.615,129.565
"8762",54.615,131.304
"8763",54.615,133.043
"8764",54.615,134.783
"8765",54.615,157.391
"8766",54.615,159.13
"8767",54.615,160.87
"8768",54.615,195.652
"8769",54.615,230.435
"8770",54.615,232.174
"8771",54.615,233.913
"8772",54.615,235.652
"8773",54.615,237.391
"8774",54.615,239.13
"8775",54.615,240.87
"8776",54.615,242.609
"8777",54.615,244.348
"8778",54.615,246.087
"8779",54.615,247.826
"8780",54.615,249.565
"8781",54.615,251.304
"8782",54.615,253.043
"8783",54.615,254.783
"8784",54.615,256.522
"8785",54.615,258.261
"8786",54.615,260
"8787",54.615,261.739
"8788",54.615,263.478
"8789",54.615,265.217
"8790",54.615,266.957
"8791",54.615,268.696
"8792",54.615,270.435
"8793",54.615,272.174
"8794",54.615,273.913
"8795",54.615,275.652
"8796",54.615,277.391
"8797",54.615,280.87
"8798",54.615,282.609
"8799",54.615,284.348
"8800",54.615,286.087
"8801",54.615,287.826
"8802",54.615,289.565
"8803",54.615,291.304
"8804",54.615,293.043
"8805",54.615,294.783
"8806",54.615,296.522
"8807",54.615,298.261
"8808",54.615,300
"8809",54.615,301.739
"8810",54.615,352.174
"8811",54.615,353.913
"8812",54.615,357.391
"8813",55.63,9.565
"8814",55.63,11.304
"8815",55.63,13.043
"8816",55.63,21.739
"8817",55.63,23.478
"8818",55.63,25.217
"8819",55.63,26.957
"8820",55.63,28.696
"8821",55.63,30.435
"8822",55.63,32.174
"8823",55.63,33.913
"8824",55.63,35.652
"8825",55.63,37.391
"8826",55.63,39.13
"8827",55.63,40.87
"8828",55.63,42.609
"8829",55.63,44.348
"8830",55.63,46.087
"8831",55.63,47.826
"8832",55.63,49.565
"8833",55.63,51.304
"8834",55.63,53.043
"8835",55.63,54.783
"8836",55.63,56.522
"8837",55.63,58.261
"8838",55.63,60
"8839",55.63,61.739
"8840",55.63,63.478
"8841",55.63,65.217
"8842",55.63,66.957
"8843",55.63,68.696
"8844",55.63,70.435
"8845",55.63,72.174
"8846",55.63,73.913
"8847",55.63,75.652
"8848",55.63,77.391
"8849",55.63,79.13
"8850",55.63,80.87
"8851",55.63,82.609
"8852",55.63,84.348
"8853",55.63,86.087
"8854",55.63,87.826
"8855",55.63,89.565
"8856",55.63,91.304
"8857",55.63,93.043
"8858",55.63,94.783
"8859",55.63,96.522
"8860",55.63,98.261
"8861",55.63,100
"8862",55.63,101.739
"8863",55.63,103.478
"8864",55.63,105.217
"8865",55.63,106.957
"8866",55.63,108.696
"8867",55.63,110.435
"8868",55.63,112.174
"8869",55.63,113.913
"8870",55.63,115.652
"8871",55.63,117.391
"8872",55.63,119.13
"8873",55.63,120.87
"8874",55.63,122.609
"8875",55.63,124.348
"8876",55.63,126.087
"8877",55.63,127.826
"8878",55.63,129.565
"8879",55.63,131.304
"8880",55.63,133.043
"8881",55.63,134.783
"8882",55.63,136.522
"8883",55.63,155.652
"8884",55.63,157.391
"8885",55.63,159.13
"8886",55.63,160.87
"8887",55.63,199.13
"8888",55.63,226.957
"8889",55.63,228.696
"8890",55.63,230.435
"8891",55.63,232.174
"8892",55.63,233.913
"8893",55.63,235.652
"8894",55.63,237.391
"8895",55.63,239.13
"8896",55.63,240.87
"8897",55.63,242.609
"8898",55.63,244.348
"8899",55.63,246.087
"8900",55.63,247.826
"8901",55.63,249.565
"8902",55.63,251.304
"8903",55.63,253.043
"8904",55.63,254.783
"8905",55.63,256.522
"8906",55.63,258.261
"8907",55.63,260
"8908",55.63,261.739
"8909",55.63,263.478
"8910",55.63,265.217
"8911",55.63,266.957
"8912",55.63,268.696
"8913",55.63,270.435
"8914",55.63,272.174
"8915",55.63,273.913
"8916",55.63,284.348
"8917",55.63,286.087
"8918",55.63,287.826
"8919",55.63,289.565
"8920",55.63,291.304
"8921",55.63,293.043
"8922",55.63,294.783
"8923",55.63,296.522
"8924",55.63,298.261
"8925",55.63,355.652
"8926",55.63,357.391
"8927",56.644,9.565
"8928",56.644,13.043
"8929",56.644,14.783
"8930",56.644,16.522
"8931",56.644,21.739
"8932",56.644,23.478
"8933",56.644,25.217
"8934",56.644,26.957
"8935",56.644,28.696
"8936",56.644,30.435
"8937",56.644,32.174
"8938",56.644,33.913
"8939",56.644,35.652
"8940",56.644,37.391
"8941",56.644,39.13
"8942",56.644,40.87
"8943",56.644,42.609
"8944",56.644,44.348
"8945",56.644,46.087
"8946",56.644,47.826
"8947",56.644,49.565
"8948",56.644,51.304
"8949",56.644,53.043
"8950",56.644,54.783
"8951",56.644,56.522
"8952",56.644,58.261
"8953",56.644,60
"8954",56.644,61.739
"8955",56.644,63.478
"8956",56.644,65.217
"8957",56.644,66.957
"8958",56.644,68.696
"8959",56.644,70.435
"8960",56.644,72.174
"8961",56.644,73.913
"8962",56.644,75.652
"8963",56.644,77.391
"8964",56.644,79.13
"8965",56.644,80.87
"8966",56.644,82.609
"8967",56.644,84.348
"8968",56.644,86.087
"8969",56.644,87.826
"8970",56.644,89.565
"8971",56.644,91.304
"8972",56.644,93.043
"8973",56.644,94.783
"8974",56.644,96.522
"8975",56.644,98.261
"8976",56.644,100
"8977",56.644,101.739
"8978",56.644,103.478
"8979",56.644,105.217
"8980",56.644,106.957
"8981",56.644,108.696
"8982",56.644,110.435
"8983",56.644,112.174
"8984",56.644,113.913
"8985",56.644,115.652
"8986",56.644,117.391
"8987",56.644,119.13
"8988",56.644,120.87
"8989",56.644,122.609
"8990",56.644,124.348
"8991",56.644,126.087
"8992",56.644,127.826
"8993",56.644,129.565
"8994",56.644,131.304
"8995",56.644,133.043
"8996",56.644,134.783
"8997",56.644,136.522
"8998",56.644,157.391
"8999",56.644,159.13
"9000",56.644,160.87
"9001",56.644,162.609
"9002",56.644,200.87
"9003",56.644,225.217
"9004",56.644,226.957
"9005",56.644,228.696
"9006",56.644,230.435
"9007",56.644,232.174
"9008",56.644,233.913
"9009",56.644,235.652
"9010",56.644,237.391
"9011",56.644,239.13
"9012",56.644,240.87
"9013",56.644,242.609
"9014",56.644,244.348
"9015",56.644,246.087
"9016",56.644,247.826
"9017",56.644,249.565
"9018",56.644,251.304
"9019",56.644,253.043
"9020",56.644,254.783
"9021",56.644,256.522
"9022",56.644,258.261
"9023",56.644,260
"9024",56.644,261.739
"9025",56.644,263.478
"9026",56.644,265.217
"9027",56.644,266.957
"9028",56.644,268.696
"9029",56.644,270.435
"9030",56.644,284.348
"9031",56.644,286.087
"9032",56.644,287.826
"9033",56.644,289.565
"9034",56.644,291.304
"9035",56.644,293.043
"9036",56.644,294.783
"9037",56.644,296.522
"9038",56.644,298.261
"9039",56.644,355.652
"9040",56.644,357.391
"9041",57.659,13.043
"9042",57.659,14.783
"9043",57.659,16.522
"9044",57.659,25.217
"9045",57.659,26.957
"9046",57.659,28.696
"9047",57.659,30.435
"9048",57.659,32.174
"9049",57.659,33.913
"9050",57.659,35.652
"9051",57.659,37.391
"9052",57.659,39.13
"9053",57.659,40.87
"9054",57.659,42.609
"9055",57.659,44.348
"9056",57.659,46.087
"9057",57.659,47.826
"9058",57.659,49.565
"9059",57.659,51.304
"9060",57.659,53.043
"9061",57.659,54.783
"9062",57.659,56.522
"9063",57.659,58.261
"9064",57.659,60
"9065",57.659,61.739
"9066",57.659,63.478
"9067",57.659,65.217
"9068",57.659,66.957
"9069",57.659,68.696
"9070",57.659,70.435
"9071",57.659,72.174
"9072",57.659,73.913
"9073",57.659,75.652
"9074",57.659,77.391
"9075",57.659,79.13
"9076",57.659,80.87
"9077",57.659,82.609
"9078",57.659,84.348
"9079",57.659,86.087
"9080",57.659,87.826
"9081",57.659,89.565
"9082",57.659,91.304
"9083",57.659,93.043
"9084",57.659,94.783
"9085",57.659,96.522
"9086",57.659,98.261
"9087",57.659,100
"9088",57.659,101.739
"9089",57.659,103.478
"9090",57.659,105.217
"9091",57.659,106.957
"9092",57.659,108.696
"9093",57.659,110.435
"9094",57.659,112.174
"9095",57.659,113.913
"9096",57.659,115.652
"9097",57.659,117.391
"9098",57.659,119.13
"9099",57.659,120.87
"9100",57.659,122.609
"9101",57.659,124.348
"9102",57.659,126.087
"9103",57.659,127.826
"9104",57.659,129.565
"9105",57.659,131.304
"9106",57.659,133.043
"9107",57.659,134.783
"9108",57.659,136.522
"9109",57.659,138.261
"9110",57.659,157.391
"9111",57.659,159.13
"9112",57.659,160.87
"9113",57.659,162.609
"9114",57.659,202.609
"9115",57.659,226.957
"9116",57.659,228.696
"9117",57.659,230.435
"9118",57.659,232.174
"9119",57.659,233.913
"9120",57.659,235.652
"9121",57.659,237.391
"9122",57.659,239.13
"9123",57.659,240.87
"9124",57.659,242.609
"9125",57.659,244.348
"9126",57.659,246.087
"9127",57.659,247.826
"9128",57.659,249.565
"9129",57.659,251.304
"9130",57.659,253.043
"9131",57.659,254.783
"9132",57.659,256.522
"9133",57.659,260
"9134",57.659,261.739
"9135",57.659,263.478
"9136",57.659,265.217
"9137",57.659,266.957
"9138",57.659,284.348
"9139",57.659,286.087
"9140",57.659,287.826
"9141",57.659,289.565
"9142",57.659,291.304
"9143",57.659,293.043
"9144",57.659,294.783
"9145",57.659,296.522
"9146",57.659,355.652
"9147",57.659,357.391
"9148",58.673,6.087
"9149",58.673,7.826
"9150",58.673,11.304
"9151",58.673,14.783
"9152",58.673,16.522
"9153",58.673,25.217
"9154",58.673,26.957
"9155",58.673,28.696
"9156",58.673,30.435
"9157",58.673,32.174
"9158",58.673,33.913
"9159",58.673,35.652
"9160",58.673,37.391
"9161",58.673,39.13
"9162",58.673,40.87
"9163",58.673,42.609
"9164",58.673,44.348
"9165",58.673,46.087
"9166",58.673,47.826
"9167",58.673,49.565
"9168",58.673,51.304
"9169",58.673,53.043
"9170",58.673,54.783
"9171",58.673,56.522
"9172",58.673,58.261
"9173",58.673,60
"9174",58.673,61.739
"9175",58.673,63.478
"9176",58.673,65.217
"9177",58.673,66.957
"9178",58.673,68.696
"9179",58.673,70.435
"9180",58.673,72.174
"9181",58.673,73.913
"9182",58.673,75.652
"9183",58.673,77.391
"9184",58.673,79.13
"9185",58.673,80.87
"9186",58.673,82.609
"9187",58.673,84.348
"9188",58.673,86.087
"9189",58.673,87.826
"9190",58.673,89.565
"9191",58.673,91.304
"9192",58.673,93.043
"9193",58.673,94.783
"9194",58.673,96.522
"9195",58.673,98.261
"9196",58.673,100
"9197",58.673,101.739
"9198",58.673,103.478
"9199",58.673,105.217
"9200",58.673,106.957
"9201",58.673,108.696
"9202",58.673,110.435
"9203",58.673,112.174
"9204",58.673,113.913
"9205",58.673,115.652
"9206",58.673,117.391
"9207",58.673,119.13
"9208",58.673,120.87
"9209",58.673,122.609
"9210",58.673,124.348
"9211",58.673,126.087
"9212",58.673,127.826
"9213",58.673,129.565
"9214",58.673,131.304
"9215",58.673,133.043
"9216",58.673,134.783
"9217",58.673,136.522
"9218",58.673,138.261
"9219",58.673,140
"9220",58.673,160.87
"9221",58.673,199.13
"9222",58.673,200.87
"9223",58.673,204.348
"9224",58.673,206.087
"9225",58.673,223.478
"9226",58.673,225.217
"9227",58.673,226.957
"9228",58.673,228.696
"9229",58.673,230.435
"9230",58.673,232.174
"9231",58.673,233.913
"9232",58.673,235.652
"9233",58.673,237.391
"9234",58.673,239.13
"9235",58.673,240.87
"9236",58.673,242.609
